Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Individuals using the Internet (% of population),IT.NET.USER.ZS,Kazakhstan,KAZ,0,0.668594403,63.30422443,66,70.8299336,74.58772647,76.42674823,78.90391906,81.87762047,85.94259898,90.9239507,92.29685266
Individuals using the Internet (% of population),IT.NET.USER.ZS,Kenya,KEN,0,0.318059714,13,16.5,16.58785485,16.6,17.82710021,19.5,22.66877336,25.53293999,28.75752799,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Kiribati,KIR,0,1.785225474,11.5,12.25,14.9,19.41939784,25.30959816,32.9863863,42.99166167,45.14804292,53.6270365,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Korea, Dem. People's Rep.",PRK,0,0,0,..,..,..,..,..,..,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Korea, Rep.",KOR,0.023265092,44.7,84.77,87.55682649,89.8962558,92.84302568,95.06942188,96.02285958,96.15757918,96.50506052,97.57132662,97.16855413
Individuals using the Internet (% of population),IT.NET.USER.ZS,Kosovo,XKX,..,..,..,..,..,..,83.89359681,89.44303197,..,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Kuwait,KWT,0,6.731395768,75.46,78.7,82,85.6,97.99998933,99.59884959,99.54267645,99.10587017,99.7,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Kyrgyz Republic,KGZ,0,1.041401145,23,28.3,30.24704278,40.5,50.8,57.1,64.1,72,77.92035931,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Lao PDR,LAO,0,0.111044032,12.5,14.26,18.2,21.87,25.51043508,36.3,47.03225806,54,62,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Latvia,LVA,0,6.319062083,75.2344,75.83,79.20058292,79.84209778,80.114077,83.57717486,86.13545644,88.89796078,91.17964988,91.03009059
Individuals using the Internet (% of population),IT.NET.USER.ZS,Lebanon,LBN,0,7.952743736,70.5,73,74,76.11,78.18077489,80.9,79.7588832,83.1038168,86.58903046,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Lesotho,LSO,0,0.21180607,15,22,25,32.45385695,39,40.8,42.30173357,42.85616632,47.98299869,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Liberia,LBR,0,0.017702706,3.2,5.41,10,15.7,16.3,18.9,23.48259047,27.95308059,33.63315905,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Libya,LBY,0,0.187042622,16.5,17.76,..,..,..,..,..,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Liechtenstein,LIE,0,36.51522989,93.8,95.21,96.6411951,98.09390389,99.54661245,..,93.14608695,94.34995199,95.56937637,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Lithuania,LTU,0,6.427067495,68.4529,72.13,71.37805901,74.37664556,77.61525651,79.72258277,81.58186838,83.05554724,86.93054425,87.72420219
Individuals using the Internet (% of population),IT.NET.USER.ZS,Luxembourg,LUX,0,22.88732797,93.7765,94.67,96.37671417,98.13669867,97.36296032,97.06129871,97.12063569,98.45962893,98.66086333,98.24203749
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Macao SAR, China",MAC,0,13.60858974,65.8,69.78,77.60013186,81.64298546,83.17408907,83.79408961,86.46792571,88.33262029,88.46810492,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Madagascar,MDG,0,0.196394691,3,3.7,4.17397219,4.713662899,6.4,8.7,11.83136182,13.71677775,19.73016812,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Malawi,MWI,0,0.126780945,5.05,5.83,6,6.3,7,8,13.43919985,18.92676996,24.40560063,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Malaysia,MYS,0,21.38473116,57.05751226,63.66542588,71.06406781,78.78830993,80.14047901,81.20104862,84.18714501,89.55501192,96.7514278,97.3986404
Individuals using the Internet (% of population),IT.NET.USER.ZS,Maldives,MDV,0,2.203872939,44.1,49.28,54.46195515,59.5,65,70.9,77.46966424,77.58622488,85.76058262,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Mali,MLI,0,0.142545755,3.5,7,10.33,14,18.9,21.4,22.31109004,27.85653831,34.49,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Malta,MLT,0,13.11370871,68.9138,73.17,75.96001898,78.0751488,81.01191108,81.65804429,85.77859638,86.85876183,87.46977522,91.54075982
Individuals using the Internet (% of population),IT.NET.USER.ZS,Marshall Islands,MHL,0,1.534271796,14,16.8,19.2824418,29.78777936,38.70116262,..,..,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Mauritania,MRT,0,0.192031462,6.2,11.8,17.6,24.1,24.2,35.1,42.32068274,53.51699827,58.75818983,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Mauritius,MUS,0,7.281535115,40.11682514,44.80327537,50.13931848,52.19132594,55.4032403,58.5961697,61.72995515,64.88490358,67.58,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Mexico,MEX,0,5.081384153,43.46,44.39,57.43104299,59.540446,53.03178861,56.6595668,69.63210927,71.49017499,75.62650476,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Micronesia, Fed. Sts.",FSM,0,3.734862137,27.8,29.65,31.50108128,33.35216255,35.30405287,..,39.85125701,40.12946709,40.40961941,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Moldova,MDA,0,1.282846417,37.44,40.5,43.1,46.7,49.9,50.3,57.76048611,59.15294877,61.28776161,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Monaco,MCO,0,42.18486345,90.7,92.4,93.36330202,95.20817797,97.05297684,..,83.33974409,84.70640914,86.09548575,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Mongolia,MNG,0,1.255652004,17.69998424,19.94244743,22.50000413,22.2657705,23.71426517,47.13000188,51.07999408,65.63058022,81.60682285,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Montenegro,MNE,..,..,60.31,61,68.11978601,69.88164684,71.27233254,71.51710049,73.47666575,77.60879306,82.21969752,88.22192026
Individuals using the Internet (% of population),IT.NET.USER.ZS,Morocco,MAR,0,0.693791245,56,56.8,57.07999935,58.27123642,61.76221201,64.80386519,84.12036305,84.12036305,88.13031937,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Mozambique,MOZ,0,0.10959253,5.5,6,6.5,7,7.796326608,10.9,14.63855268,16.31226657,17.37283681,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Myanmar,MMR,0,..,1.8,7.4,10.9,16,23.62108195,28.7,30.63536537,41.95429049,44.02167324,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Namibia,NAM,0,1.644739547,13.9,14.84,25.68785182,31.03334594,36.83740647,40,44.8268148,48.76420428,52.9734788,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Nauru,NRU,0,..,..,..,..,..,62.38512451,..,74.73791894,76.6826512,83.93521594,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Nepal,NPL,0,0.204651684,13.3,15.44,17.58161801,20.7,24.3,28.6,34.80551799,45.84615896,51.63135772,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Netherlands,NLD,0.334386942,43.98435137,93.9564,91.666666,91.72413793,90.4109589,93.19727891,91.89189189,93.2885906,91.33333333,92.05298013,92.51968504
Individuals using the Internet (% of population),IT.NET.USER.ZS,New Caledonia,NCL,0,13.93954882,66,70,74.00175279,..,82.0058408,..,..,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,New Zealand,NZL,0,47.37955654,82.78,84,85.2,86.5,87.7,89,89.86372003,92.8650738,95.91020269,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Nicaragua,NIC,0,0.980216487,15.5,17.6,19.7042915,24.57183396,30.4,37.6,44.91635601,53.4046527,57.14684935,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Niger,NER,0,0.036261294,1.15,1.248675689,2.476219975,4.32275803,10.22431156,..,16.61190218,21.46379477,22.38613931,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Nigeria,NGA,0,0.064080808,19.1,21,24.5,28.5,33.2,38.7,45.03137342,51.45837417,55.36371347,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,North Macedonia,MKD,0,2.485566316,65.24,68.06,70.38020308,72.15681447,74.51682418,79.16775519,81.41288276,81.40553811,83.01821027,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Northern Mariana Islands,MNP,0,..,..,..,..,..,..,..,..,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Norway,NOR,0.707299448,52,95.0534,96.3,96.81032569,97.29820367,96.3576013,96.49165799,98.00000439,94.60755647,99.0000036,98.99997764
Individuals using the Internet (% of population),IT.NET.USER.ZS,Oman,OMN,0,3.520421417,66.45,70.22,73.53,76.84539047,80.18563573,85.5,90.25944052,95.23229321,96.38007504,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Pakistan,PAK,0,..,9,10,11,12.38544676,13.78,15.34,17.07090172,18.93481469,21.0372074,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Palau,PLW,0,..,..,..,..,..,..,..,..,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Panama,PAN,0,6.554796477,44.03,44.92,51.20542499,54,59.9506309,61.80553132,63.62841477,65.54188027,67.509728,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Papua New Guinea,PNG,0,0.835249302,5.1,6.5,7.9,9.601538462,11.20919659,..,19.97827095,27.73001017,32.05416291,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Paraguay,PRY,0,0.747630712,36.9,43,49.71630466,53.40412748,61.07575622,64.99354302,68.51762842,73.95751114,77.01838621,76.25916611
Individuals using the Internet (% of population),IT.NET.USER.ZS,Peru,PER,0,3.076430611,39.2,40.2,40.85260091,45.46174069,50.45041218,55.05433424,59.9505036,65.25179796,71.10782643,74.67495125
Individuals using the Internet (% of population),IT.NET.USER.ZS,Philippines,PHL,0,1.982253196,32.7,34.7,36.9,39.2,41.6,44.1,43.02661187,47.11190815,52.67573808,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Poland,POL,0,7.285428708,62.8492,66.6,67.99698716,73.3007041,75.98536595,77.54173454,80.43590688,83.18488715,85.37490906,86.94113568
Individuals using the Internet (% of population),IT.NET.USER.ZS,Portugal,PRT,0,16.43046769,62.0956,64.59,68.63286148,70.42356709,73.79121395,74.66096815,75.34637794,78.26166044,82.30902804,84.49690644
Individuals using the Internet (% of population),IT.NET.USER.ZS,Puerto Rico,PRI,0,10.47464821,68.99999,69,63.46633538,68.6438072,68.74077314,70.85639974,77.73643937,..,84.78666399,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Qatar,QAT,0,4.863679179,85.3,91.49,92.88482645,95.12466217,97.38884917,99.65284913,99.65280421,99.65284913,100,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Romania,ROU,0,3.613717291,49.7645,54.08,55.76315563,59.50395129,63.74728218,70.68127793,73.65747575,78.45526895,83.5904265,85.50309124
Individuals using the Internet (% of population),IT.NET.USER.ZS,Russian Federation,RUS,0,1.977230109,67.97,70.52,70.09924123,73.09143462,76.00813853,80.86472187,82.64216187,84.99466978,88.21384578,90.41799163
Individuals using the Internet (% of population),IT.NET.USER.ZS,Rwanda,RWA,0,0.06283146,9,10.6,12.5,14.6,17.2,19.2,21.35801007,23.8,30.46181693,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Samoa,WSM,0,0.566392533,15.3,21.2,25.40700977,31.7,39.4,49.1,61.21060766,69.20598813,78.24573185,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,San Marino,SMR,0,48.79949531,..,..,..,..,60.18230126,..,67.85071029,70.48342785,74.8623274,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Sao Tome and Principe,STP,0,4.638516816,23,24.41,25.82,28,29.9312292,30.081,30.23161545,40.31067242,51.20409155,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Saudi Arabia,SAU,0,2.210691809,60.5,64.71365737,69.6162358,74.87927469,94.17559961,93.31000185,95.7247356,97.8623325,100,100
Individuals using the Internet (% of population),IT.NET.USER.ZS,Senegal,SEN,0,0.403967486,13.1,17.7,21.7,25.66476804,29.64312367,35.3,36.23662727,47.17942509,58.05481906,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Serbia,SRB,..,..,53.45036418,62.07508046,65.3170254,67.05684137,70.33083553,73.36070915,77.41677362,78.36804864,81.16588116,83.53825397
Individuals using the Internet (% of population),IT.NET.USER.ZS,Seychelles,SYC,0,7.395629183,50.4,51.25470199,54.25961786,56.51470815,58.76981124,70.1,74.75631315,75.46919577,81.59307191,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Sierra Leone,SLE,0,0.118254246,4,6.057298984,6.344421603,11.77318438,13.23693043,15.8,16.8,18,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Singapore,SGP,0,36,80.90205685,82.1,83.2,84.45226789,84.45226789,88.16563603,88.94925269,92.00434653,96.92468156,95.95386476
Individuals using the Internet (% of population),IT.NET.USER.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Slovak Republic,SVK,0,9.426803201,77.8826,79.98,77.63468203,80.47585728,81.62566752,80.44892248,82.8536605,89.92090413,88.92560523,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Slovenia,SVN,0,15.11025956,72.6756,71.59,73.09865997,75.49850426,78.88542636,79.7499766,83.1083578,86.60130109,89.00399524,88.91242151
Individuals using the Internet (% of population),IT.NET.USER.ZS,Solomon Islands,SLB,0,0.481296806,8,9,10.00046498,11.00090227,11.92422906,..,28.19552918,35.88145793,36.131954,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Somalia,SOM,0,0.02,1.5,1.63,1.76,1.88,2.004048698,..,..,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,South Africa,ZAF,0,5.348559732,46.5,49,51.91911572,54,56.16739447,62.4,69.69687508,70.32030996,72.310492,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,South Sudan,SSD,..,..,2.2,2.6,3,3.5,4.1,4.8,5.6,6.5,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Spain,ESP,0.012873564,13.62496081,71.635,76.19,78.68963187,80.56133294,84.6022457,86.10723553,90.71866533,93.20564892,93.89752157,94.4855432
Individuals using the Internet (% of population),IT.NET.USER.ZS,Sri Lanka,LKA,0,0.647410011,..,10.5,15.26,22.19,32.25,46.9,50.68732735,36.18473435,44.45308724,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,St. Kitts and Nevis,KNA,0,5.86281024,64.6,68,75.7,76.81767491,80.71019081,..,79.78450689,80.35854111,79.47306769,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,St. Lucia,LCA,0,5.090483341,49.4,53.2,57.3,61.7,66.4,71.5,76.98385013,77.53773417,78.09560329,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,St. Vincent and the Grenadines,VCT,0,3.245037411,43.5,47.4,49.4,51.5,53.7,56,73.96834305,80.429529,84.91281395,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Sudan,SDN,0,0.025785032,..,..,..,14.09999994,18.6,24.6,25.9,28.4,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Suriname,SUR,0,2.506411052,37.4,40.08,42.76382778,45.4,48.94517397,53.8,56.80248377,62.08563779,65.93980141,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Sweden,SWE,0.584192066,45.68765221,94.7836,92.52,90.61019664,89.65094761,93.00626697,89.24696316,94.49344341,94.53943122,94.6703163,95.00970335
Individuals using the Internet (% of population),IT.NET.USER.ZS,Switzerland,CHE,0.595714223,47.1,86.34,87.4,87.4790556,89.13468774,89.68614767,91.8,93.14608695,94.34995199,95.56937168,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Syrian Arab Republic,SYR,0,0.18169858,26.2,28.09,29.97979724,31.86962727,32.7,33.77,34.65,35.78,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Tajikistan,TJK,0,0.048599595,16,17.49,18.98,20.47,21.96,..,..,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Tanzania,TZA,0,0.11719444,4.4,7,10,13.50423285,15.99999943,17.1,18.27725712,23.44750876,31.63313086,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Thailand,THA,0,3.689041279,28.94,34.89,39.31612674,47.50496562,52.89192934,56.81748093,66.65241946,77.84374066,85.26956666,87.97728101
Individuals using the Internet (% of population),IT.NET.USER.ZS,Timor-Leste,TLS,0,..,11,17.5,18.6,21.2,24.2,27.6,28.00455613,34.12927356,39.45131242,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Togo,TGO,0,0.8,4.5,5.7,7.12,11.31,12.36022497,15.5,20.72732716,29.07583302,34.98405528,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Tonga,TON,0,2.434398044,32.75396061,35.95444145,38.65127243,39.95,46.2,53.4,61.78962999,66.64843101,71.58657964,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Trinidad and Tobago,TTO,0,7.721411474,59.9,62.4,65.1,67.8,70.6,..,78.96497802,78.67115844,79,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Tunisia,TUN,0,2.750740293,43.8,46.16,46.49999434,49.59999484,55.50015506,64.19081023,66.6999983,72.80748713,78.98965145,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Turkiye,TUR,0,3.761685035,46.25,51.04,53.74497914,58.34773401,64.68461768,71.04276084,73.97670229,77.6695605,81.40843745,83.43716576
Individuals using the Internet (% of population),IT.NET.USER.ZS,Turkmenistan,TKM,0,0.133282183,9.6,12.2,14.99677482,17.99032446,21.25099741,..,..,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Turks and Caicos Islands,TCA,0,..,..,..,..,..,..,..,..,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Tuvalu,TUV,0,5.241639585,21.2,24.1,27.3,31,35.2,..,..,..,71.58657964,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Uganda,UGA,0,0.163714063,5.1,5.4,5.8,5.9,5.9,6,6.017815092,6.1,10.34242044,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Ukraine,UKR,0,0.716183762,40.954129,46.23597546,48.88464368,53.0009696,58.88947945,62.55315539,70.1248443,75.03790912,79.21829353,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,United Arab Emirates,ARE,0,23.62530088,88,90.4,90.5,90.60000732,94.81992254,98.45000178,99.14999796,100,100,100
Individuals using the Internet (% of population),IT.NET.USER.ZS,United Kingdom,GBR,0.087355319,26.82175435,89.8441,91.61,92.00029987,94.77580063,90.42455049,90.69200899,92.51662855,94.81820132,96.68023657,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,United States,USA,0.784728502,43.07916264,71.4,73,74.55420245,85.54442129,87.27488917,88.49890317,89.43028486,90.62047017,91.75320833,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Uruguay,URY,0,10.53905775,57.69,61.46,64.5707871,66.4,70.3223544,80.72684288,83.35153377,86.31019103,90.07384089,89.87304314
Individuals using the Internet (% of population),IT.NET.USER.ZS,Uzbekistan,UZB,0,0.484347308,26.8,35.5,42.8,46.79128694,48.69999885,55.20000067,70.39999865,71.09999824,76.59043014,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Vanuatu,VUT,0,2.108336891,11.3,18.8,22.35140458,24,30.8,39.5,50.73047713,53.27502287,66.33566871,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Venezuela, RB",VEN,0,3.359597465,54.9,57,58,60,61.6,..,..,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Viet Nam,VNM,0,0.254248276,38.5,41,45,53,58.14,69.84792868,68.66158021,70.30000012,74.20999985,78.58999918
Individuals using the Internet (% of population),IT.NET.USER.ZS,Virgin Islands (U.S.),VIR,0,13.81508054,45.3,50.07,54.8391373,59.6083158,64.3774943,..,..,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,West Bank and Gaza,PSE,0,1.111306207,46.6,53.67,56.7,59.9,63.3,64.39999371,70.6225837,76.01,81.83,88.64690554
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Yemen, Rep.",YEM,0,0.082500387,20,22.55,24.08540947,24.57920836,26.71835477,..,..,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Zambia,ZMB,0,0.191071643,4.8,6.5,8.8,10.3,12.2,14.2999971,16.8,18.05191463,21.23153129,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Zimbabwe,ZWE,0,0.401433535,15.5,16.36473996,22.7428181,23.11998904,24.4,25,26.58827407,29.29856532,34.81397069,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Africa Eastern and Southern,AFE,0,0.77421755469409,10.1269454655226,12.2377157932034,14.4858491534531,15.753329822739,17.3109868719447,20.0630242595526,22.5895907084388,24.9884008681592,27.660653781351,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Africa Western and Central,AFW,0,0.139444898636359,12.5777557951493,14.923440708625,18.1094850427716,22.8697496052977,27.0812193846418,32.0893370172076,35.2764479325331,41.7498190724143,46.9904973070537,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Arab World,ARB,0,1.21705641649358,33.9101316977464,37.6559500541718,41.3816170535244,41.5291955662799,46.6646762508778,53.1981911718007,60.7310291575392,66.4403548592089,76.3090766510318,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Caribbean small states,CSS,0,4.27526801295961,45.157611799074,48.4690090248102,50.6767234779453,53.0423750182494,58.4640356067401,..,73.5996633099449,77.9611541668332,80.2735734143513,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Central Europe and the Baltics,CEB,0,7.05543729111849,63.4541012148942,66.4752221974224,67.3429671349962,71.3428544464196,73.4106382259526,75.9768506229148,78.7290721266809,81.7802404388489,84.7124111568503,86.2157207929884
Individuals using the Internet (% of population),IT.NET.USER.ZS,Early-demographic dividend,EAR,0.000260640455923781,1.22864084631417,18.962083176027,21.4347535381453,24.4198893347292,27.1275171973146,29.8971405948173,32.7502176080558,39.5918876242934,48.1769402184961,51.9495671351715,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,East Asia & Pacific,EAS,0.00734823950366306,5.63798367692007,43.2619699298617,46.0587041746942,48.8624168529049,52.2355009679837,54.3766973575704,59.4315776741681,63.6674336468544,68.9010658015501,72.248260524265,76.1363201780398
Individuals using the Internet (% of population),IT.NET.USER.ZS,East Asia & Pacific (excluding high income),EAP,0,1.89206827505398,38.257882381854,41.1713473674279,44.1188770145273,47.6528246167361,50.0569097984477,55.7539557312295,60.2234487897779,66.1712959784691,70.2886714194544,75.2985288954391
Individuals using the Internet (% of population),IT.NET.USER.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,0,1.91735171674583,38.7347318202187,41.1713473674279,44.1188770145273,47.6528246167361,50.056979390688,55.7539557312295,60.2235328543468,66.1713574946582,70.2887522977334,75.2985288954391
Individuals using the Internet (% of population),IT.NET.USER.ZS,Euro area,EMU,0.0726351179661414,22.4740885951831,75.8397673883295,77.0884578635576,77.4959155474625,77.9942346239735,79.6720363514538,83.0026189038934,83.401139814466,85.2948101641457,87.2919727176673,89.2969148863532
Individuals using the Internet (% of population),IT.NET.USER.ZS,Europe & Central Asia,ECS,0.0480308340883355,13.1269849570893,66.1819114590199,68.8333563643577,69.8809310797798,72.3127037995701,74.499557142523,78.9155582594146,81.2918949884948,83.7154126779128,86.5140159141463,88.1010298574095
Individuals using the Internet (% of population),IT.NET.USER.ZS,Europe & Central Asia (excluding high income),ECA,0,1.87179008075963,52.6783857183831,56.7145161403676,58.6032633019085,62.4048787150776,66.2981281439461,72.7511701346646,76.8699098568464,79.8946559821196,83.6088342308644,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,0,2.49890467085291,53.5578011067469,57.5597530689218,59.3850310123345,63.2978602831575,67.0101078043304,73.1000432935342,77.058319963708,80.101387193744,83.7383704910538,85.1977004501427
Individuals using the Internet (% of population),IT.NET.USER.ZS,European Union,EUU,0.0668585536740946,19.6563978609869,73.5875965192457,75.1709468103437,75.6587201893086,76.9099741593507,78.7026900523248,81.7418205830803,82.7518160253807,84.7698360892852,86.9709405997774,88.8507673474198
Individuals using the Internet (% of population),IT.NET.USER.ZS,Fragile and conflict affected situations,FCS,0,0.377039960573561,13.6307409034446,15.8278752122596,18.3922627201331,20.7278310730839,23.9414947447916,26.9774038045462,30.0507642882862,34.4256331730692,38.4399998197728,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Heavily indebted poor countries (HIPC),HPC,0,0.166352362628798,6.0194609894188,7.8852559383024,10.4275052998488,13.4651485943384,15.8413650779145,18.5419419831803,20.459006388263,24.5118439041819,28.4885178014036,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,High income,HIC,0.252231105534774,29.8971352523743,76.2012435946273,77.8954578314778,79.3691617735742,83.7297663539817,85.3166481372617,86.9234438300146,88.2493515518063,89.4441958369981,90.1690025436563,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,IBRD only,IBD,0,1.87153107733135,34.0072157192162,36.3752706095318,39.1766658403448,42.0791130421578,44.5743604241045,48.4058926197209,54.6886320189832,62.4665445771803,65.7960623896392,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,IDA & IBRD total,IBT,0,1.55928525664945,28.0726119036862,30.3602922839194,32.9963546459614,35.7881541700854,38.2843583054585,42.1813649130802,47.467416536468,54.1936857999011,58.1564476314824,..
